Date,Time,Date and Time,Symbol,Open,High,Low,Close,VWAP,Volume,Up Ticks,Down Ticks,Same Ticks,Tick Count
05/16/2024,15:08,05/16/2024 15:08,TYM24,109.468750,109.468750,109.453125,109.453125,109.466120,2538,1,2,83,86
05/16/2024,15:09,05/16/2024 15:09,TYM24,109.453125,109.453125,109.453125,109.453125,109.453130,40,0,0,2,2
05/16/2024,15:10,05/16/2024 15:10,TYM24,109.468750,109.468750,109.453125,109.453125,109.468720,3842,2,2,145,149
05/16/2024,15:11,05/16/2024 15:11,TYM24,109.468750,109.468750,109.453125,109.453125,109.462800,659,1,1,3,5
05/16/2024,15:12,05/16/2024 15:12,TYM24,109.468750,109.468750,109.453125,109.453125,109.468540,76,1,1,2,4
05/16/2024,15:13,05/16/2024 15:13,TYM24,109.453125,109.468750,109.453125,109.468750,109.466590,29,1,0,2,3
05/16/2024,15:14,05/16/2024 15:14,TYM24,109.468750,109.468750,109.453125,109.468750,109.468550,1076,1,1,4,6
05/16/2024,15:15,05/16/2024 15:15,TYM24,109.468750,109.468750,109.453125,109.453125,109.454420,507,1,2,6,9
05/16/2024,15:16,05/16/2024 15:16,TYM24,109.453125,109.468750,109.453125,109.453125,109.453330,155,1,1,2,4
05/16/2024,15:17,05/16/2024 15:17,TYM24,109.453125,109.468750,109.453125,109.453125,109.453140,877,1,1,50,52
05/16/2024,15:18,05/16/2024 15:18,TYM24,109.468750,109.468750,109.453125,109.468750,109.464170,181,3,2,1,6
05/16/2024,15:19,05/16/2024 15:19,TYM24,109.468750,109.468750,109.453125,109.453125,109.463400,76,2,3,5,10
05/16/2024,15:20,05/16/2024 15:20,TYM24,109.468750,109.468750,109.453125,109.468750,109.462030,172,4,3,6,13
05/16/2024,15:21,05/16/2024 15:21,TYM24,109.468750,109.468750,109.453125,109.468750,109.466690,1254,4,4,9,17
05/16/2024,15:22,05/16/2024 15:22,TYM24,109.453125,109.468750,109.453125,109.453125,109.453150,740,1,2,8,11
05/16/2024,15:23,05/16/2024 15:23,TYM24,109.468750,109.468750,109.453125,109.468750,109.467820,84,2,1,1,4
05/16/2024,15:24,05/16/2024 15:24,TYM24,109.468750,109.468750,109.453125,109.453125,109.466520,7,0,1,1,2
05/16/2024,15:25,05/16/2024 15:25,TYM24,109.453125,109.468750,109.453125,109.453125,109.453970,166,2,2,11,15
05/16/2024,15:26,05/16/2024 15:26,TYM24,109.453125,109.484375,109.453125,109.468750,109.468660,1951,5,4,36,45
05/16/2024,15:27,05/16/2024 15:27,TYM24,109.484375,109.484375,109.468750,109.468750,109.475070,42,5,5,6,16
05/16/2024,15:28,05/16/2024 15:28,TYM24,109.484375,109.484375,109.468750,109.468750,109.473060,29,4,4,5,13
05/16/2024,15:29,05/16/2024 15:29,TYM24,109.484375,109.484375,109.468750,109.468750,109.473440,50,6,6,6,18
05/16/2024,15:30,05/16/2024 15:30,TYM24,109.468750,109.484375,109.468750,109.468750,109.477290,64,6,6,5,17
05/16/2024,15:31,05/16/2024 15:31,TYM24,109.468750,109.484375,109.468750,109.468750,109.480360,810,12,12,28,52
05/16/2024,15:32,05/16/2024 15:32,TYM24,109.468750,109.484375,109.468750,109.468750,109.477770,213,8,8,12,28
05/16/2024,15:33,05/16/2024 15:33,TYM24,109.484375,109.484375,109.468750,109.484375,109.481660,726,5,4,18,27
05/16/2024,15:34,05/16/2024 15:34,TYM24,109.484375,109.484375,109.468750,109.468750,109.484370,4665,0,1,240,241
05/16/2024,15:35,05/16/2024 15:35,TYM24,109.484375,109.484375,109.484375,109.484375,109.484380,843,1,0,44,45
05/16/2024,15:36,05/16/2024 15:36,TYM24,109.484375,109.484375,109.468750,109.484375,109.475720,83,1,1,8,10
05/16/2024,15:37,05/16/2024 15:37,TYM24,109.484375,109.484375,109.468750,109.484375,109.482340,23,1,1,6,8
05/16/2024,15:38,05/16/2024 15:38,TYM24,109.484375,109.484375,109.468750,109.484375,109.470520,593,1,1,9,11
05/16/2024,15:39,05/16/2024 15:39,TYM24,109.484375,109.484375,109.468750,109.484375,109.472660,64,2,2,7,11
05/16/2024,15:40,05/16/2024 15:40,TYM24,109.468750,109.484375,109.468750,109.484375,109.470720,103,3,3,8,14
05/16/2024,15:41,05/16/2024 15:41,TYM24,109.484375,109.484375,109.468750,109.484375,109.483910,339,3,3,16,22
05/16/2024,15:42,05/16/2024 15:42,TYM24,109.468750,109.484375,109.468750,109.468750,109.483870,740,5,6,46,57
05/16/2024,15:43,05/16/2024 15:43,TYM24,109.468750,109.484375,109.468750,109.468750,109.475850,11,2,2,3,7
05/16/2024,15:44,05/16/2024 15:44,TYM24,109.468750,109.484375,109.468750,109.484375,109.484360,5411,2,1,105,108
05/16/2024,15:45,05/16/2024 15:45,TYM24,109.484375,109.500000,109.484375,109.500000,109.489990,1428,3,2,3,8
05/16/2024,15:46,05/16/2024 15:46,TYM24,109.484375,109.500000,109.484375,109.500000,109.484390,5372,2,2,197,201
05/16/2024,15:47,05/16/2024 15:47,TYM24,109.500000,109.500000,109.500000,109.500000,109.500000,8,0,0,6,6
05/16/2024,15:48,05/16/2024 15:48,TYM24,109.484375,109.500000,109.484375,109.500000,109.484410,1975,2,2,27,31
05/16/2024,15:49,05/16/2024 15:49,TYM24,109.484375,109.500000,109.484375,109.484375,109.484520,218,1,2,4,7
05/16/2024,15:50,05/16/2024 15:50,TYM24,109.484375,109.484375,109.484375,109.484375,109.484380,2410,0,0,117,117
05/16/2024,15:51,05/16/2024 15:51,TYM24,109.468750,109.500000,109.468750,109.500000,109.484280,1565,4,3,42,49
05/16/2024,15:52,05/16/2024 15:52,TYM24,109.484375,109.500000,109.484375,109.500000,109.498580,55,2,2,5,9
05/16/2024,15:53,05/16/2024 15:53,TYM24,109.484375,109.500000,109.468750,109.468750,109.484660,2221,2,4,76,82
05/16/2024,15:54,05/16/2024 15:54,TYM24,109.484375,109.500000,109.484375,109.500000,109.484500,1218,2,0,15,17
05/16/2024,15:55,05/16/2024 15:55,TYM24,109.484375,109.500000,109.484375,109.500000,109.486740,642,5,5,13,23
05/16/2024,15:56,05/16/2024 15:56,TYM24,109.484375,109.500000,109.484375,109.484375,109.484430,296,1,2,178,181
05/16/2024,15:57,05/16/2024 15:57,TYM24,109.484375,109.500000,109.484375,109.484375,109.485350,160,1,1,2,4
05/16/2024,15:58,05/16/2024 15:58,TYM24,109.484375,109.500000,109.484375,109.500000,109.487930,259,2,1,3,6
05/16/2024,15:59,05/16/2024 15:59,TYM24,109.484375,109.484375,109.484375,109.484375,109.484380,70,0,1,3,4
05/16/2024,16:00,05/16/2024 16:00,TYM24,109.484375,109.500000,109.484375,109.500000,109.498520,1086,7,6,36,49
05/17/2024,04:01,05/17/2024 04:01,TYM24,109.437500,109.437500,109.421875,109.421875,109.437250,62,0,1,2,3
05/17/2024,04:02,05/17/2024 04:02,TYM24,109.421875,109.437500,109.421875,109.437500,109.436540,49,2,1,7,10
05/17/2024,04:03,05/17/2024 04:03,TYM24,109.437500,109.437500,109.421875,109.437500,109.437490,2337,1,1,128,130
05/17/2024,04:04,05/17/2024 04:04,TYM24,109.437500,109.437500,109.437500,109.437500,109.437500,1071,0,0,119,119
05/17/2024,04:05,05/17/2024 04:05,TYM24,109.421875,109.437500,109.421875,109.437500,109.422820,1059,1,1,82,84
05/17/2024,04:06,05/17/2024 04:06,TYM24,109.437500,109.437500,109.421875,109.421875,109.422820,1227,1,2,44,47
05/17/2024,04:07,05/17/2024 04:07,TYM24,109.437500,109.437500,109.421875,109.437500,109.423630,454,2,1,31,34
05/17/2024,04:08,05/17/2024 04:08,TYM24,109.421875,109.421875,109.421875,109.421875,109.421880,1039,0,1,119,120
05/17/2024,04:09,05/17/2024 04:09,TYM24,109.421875,109.421875,109.406250,109.421875,109.421860,1347,1,1,85,87
05/17/2024,04:10,05/17/2024 04:10,TYM24,109.421875,109.437500,109.421875,109.421875,109.421900,707,1,1,136,138
05/17/2024,04:11,05/17/2024 04:11,TYM24,109.437500,109.437500,109.421875,109.421875,109.429690,2,1,1,0,2
05/17/2024,04:12,05/17/2024 04:12,TYM24,109.421875,109.421875,109.421875,109.421875,109.421880,579,0,0,73,73
05/17/2024,04:13,05/17/2024 04:13,TYM24,109.437500,109.437500,109.421875,109.421875,109.421980,155,1,1,11,13
05/17/2024,04:14,05/17/2024 04:14,TYM24,109.421875,109.421875,109.406250,109.406250,109.421440,107,0,1,28,29
05/17/2024,04:15,05/17/2024 04:15,TYM24,109.421875,109.421875,109.406250,109.421875,109.421850,594,2,1,40,43
05/17/2024,04:16,05/17/2024 04:16,TYM24,109.421875,109.421875,109.421875,109.421875,109.421880,1307,0,0,259,259
05/17/2024,04:17,05/17/2024 04:17,TYM24,109.421875,109.437500,109.406250,109.421875,109.421670,691,7,7,119,133
05/17/2024,04:18,05/17/2024 04:18,TYM24,109.421875,109.421875,109.421875,109.421875,109.421880,2,0,0,2,2
05/17/2024,04:19,05/17/2024 04:19,TYM24,109.406250,109.421875,109.406250,109.406250,109.406400,742,1,2,71,74
05/17/2024,04:20,05/17/2024 04:20,TYM24,109.421875,109.421875,109.406250,109.421875,109.421750,496,3,2,3,8
05/17/2024,04:21,05/17/2024 04:21,TYM24,109.406250,109.406250,109.406250,109.406250,109.406250,317,0,1,0,1
05/17/2024,04:22,05/17/2024 04:22,TYM24,109.406250,109.421875,109.406250,109.421875,109.406330,192,1,0,4,5
05/17/2024,04:23,05/17/2024 04:23,TYM24,109.406250,109.421875,109.406250,109.406250,109.407200,66,2,3,3,8
05/17/2024,04:24,05/17/2024 04:24,TYM24,109.406250,109.421875,109.406250,109.421875,109.419920,40,1,0,2,3
05/17/2024,04:25,05/17/2024 04:25,TYM24,109.421875,109.421875,109.406250,109.406250,109.406390,2535,1,2,59,62
05/17/2024,04:26,05/17/2024 04:26,TYM24,109.406250,109.421875,109.406250,109.406250,109.406410,988,1,1,51,53
05/17/2024,04:27,05/17/2024 04:27,TYM24,109.406250,109.406250,109.390625,109.406250,109.406170,831,1,1,63,65
05/17/2024,04:28,05/17/2024 04:28,TYM24,109.406250,109.421875,109.406250,109.406250,109.406260,1372,1,1,119,121
05/17/2024,04:29,05/17/2024 04:29,TYM24,109.421875,109.421875,109.406250,109.421875,109.421420,104,2,1,0,3
05/17/2024,04:30,05/17/2024 04:30,TYM24,109.421875,109.421875,109.406250,109.406250,109.411990,68,0,1,2,3
05/17/2024,04:31,05/17/2024 04:31,TYM24,109.421875,109.421875,109.421875,109.421875,109.421880,53,1,0,2,3
05/17/2024,04:32,05/17/2024 04:32,TYM24,109.406250,109.421875,109.406250,109.421875,109.406450,79,1,1,2,4
05/17/2024,04:33,05/17/2024 04:33,TYM24,109.406250,109.406250,109.406250,109.406250,109.406250,5,0,1,1,2
05/17/2024,04:34,05/17/2024 04:34,TYM24,109.406250,109.421875,109.406250,109.406250,109.406470,71,1,1,2,4
05/17/2024,04:35,05/17/2024 04:35,TYM24,109.421875,109.437500,109.421875,109.437500,109.421880,5296,2,0,131,133
05/17/2024,04:36,05/17/2024 04:36,TYM24,109.421875,109.421875,109.421875,109.421875,109.421880,451,0,1,47,48
05/17/2024,04:37,05/17/2024 04:37,TYM24,109.421875,109.437500,109.421875,109.437500,109.421890,1074,1,0,9,10
05/17/2024,04:38,05/17/2024 04:38,TYM24,109.437500,109.437500,109.437500,109.437500,109.437500,1,0,0,1,1
05/17/2024,04:40,05/17/2024 04:40,TYM24,109.437500,109.437500,109.421875,109.421875,109.436360,55,1,2,2,5
05/17/2024,04:41,05/17/2024 04:41,TYM24,109.421875,109.437500,109.421875,109.421875,109.428980,110,1,1,3,5
05/17/2024,04:42,05/17/2024 04:42,TYM24,109.421875,109.437500,109.421875,109.421875,109.422340,67,1,1,6,8
05/17/2024,04:43,05/17/2024 04:43,TYM24,109.421875,109.421875,109.406250,109.421875,109.419660,841,1,1,33,35
05/17/2024,04:44,05/17/2024 04:44,TYM24,109.421875,109.421875,109.406250,109.406250,109.421390,779,2,3,44,49
05/17/2024,04:45,05/17/2024 04:45,TYM24,109.406250,109.421875,109.406250,109.421875,109.413150,179,1,0,9,10
05/17/2024,04:46,05/17/2024 04:46,TYM24,109.421875,109.421875,109.406250,109.406250,109.409550,128,0,1,7,8
05/17/2024,04:47,05/17/2024 04:47,TYM24,109.406250,109.421875,109.406250,109.421875,109.411460,3,1,0,1,2
05/17/2024,04:48,05/17/2024 04:48,TYM24,109.421875,109.421875,109.406250,109.406250,109.408320,2108,2,3,32,37
05/17/2024,04:49,05/17/2024 04:49,TYM24,109.406250,109.421875,109.406250,109.421875,109.414060,2,1,0,1,2
05/17/2024,04:50,05/17/2024 04:50,TYM24,109.421875,109.421875,109.406250,109.406250,109.416020,8,0,1,2,3
05/17/2024,04:51,05/17/2024 04:51,TYM24,109.406250,109.421875,109.406250,109.421875,109.406280,1686,1,0,122,123
05/17/2024,04:52,05/17/2024 04:52,TYM24,109.406250,109.421875,109.406250,109.421875,109.410160,4,1,1,1,3
05/17/2024,04:53,05/17/2024 04:53,TYM24,109.421875,109.421875,109.421875,109.421875,109.421880,6,0,0,3,3
05/17/2024,04:54,05/17/2024 04:54,TYM24,109.406250,109.406250,109.406250,109.406250,109.406250,3,0,1,1,2
05/17/2024,04:55,05/17/2024 04:55,TYM24,109.406250,109.421875,109.406250,109.421875,109.421790,563,2,1,236,239
05/17/2024,04:56,05/17/2024 04:56,TYM24,109.421875,109.421875,109.406250,109.406250,109.421590,165,0,1,81,82
05/17/2024,04:57,05/17/2024 04:57,TYM24,109.406250,109.406250,109.406250,109.406250,109.406250,3,0,0,2,2
05/17/2024,04:58,05/17/2024 04:58,TYM24,109.406250,109.421875,109.406250,109.421875,109.410940,10,1,0,4,5
05/17/2024,04:59,05/17/2024 04:59,TYM24,109.421875,109.421875,109.406250,109.421875,109.414930,9,1,1,3,5
05/17/2024,05:00,05/17/2024 05:00,TYM24,109.406250,109.421875,109.406250,109.406250,109.407550,12,1,2,1,4
05/17/2024,05:01,05/17/2024 05:01,TYM24,109.406250,109.421875,109.406250,109.406250,109.406330,413,1,1,31,33
05/17/2024,05:02,05/17/2024 05:02,TYM24,109.406250,109.421875,109.406250,109.406250,109.409720,9,2,2,1,5
05/17/2024,05:03,05/17/2024 05:03,TYM24,109.406250,109.406250,109.406250,109.406250,109.406250,6,0,0,4,4
05/17/2024,05:04,05/17/2024 05:04,TYM24,109.421875,109.421875,109.406250,109.406250,109.417260,44,2,2,6,10
05/17/2024,05:05,05/17/2024 05:05,TYM24,109.406250,109.421875,109.406250,109.406250,109.416940,38,2,2,4,8
05/17/2024,05:06,05/17/2024 05:06,TYM24,109.406250,109.421875,109.406250,109.406250,109.411810,416,2,2,82,86
05/17/2024,05:07,05/17/2024 05:07,TYM24,109.406250,109.421875,109.406250,109.406250,109.408090,17,2,2,6,10
05/17/2024,05:08,05/17/2024 05:08,TYM24,109.406250,109.421875,109.406250,109.421875,109.413190,9,2,1,2,5
05/17/2024,05:09,05/17/2024 05:09,TYM24,109.406250,109.421875,109.406250,109.421875,109.419550,47,2,2,6,10
05/17/2024,05:10,05/17/2024 05:10,TYM24,109.406250,109.406250,109.406250,109.406250,109.406250,24,0,1,0,1
05/17/2024,05:11,05/17/2024 05:11,TYM24,109.406250,109.421875,109.406250,109.406250,109.406880,1432,2,2,57,61
05/17/2024,05:12,05/17/2024 05:12,TYM24,109.406250,109.421875,109.406250,109.421875,109.411460,3,1,0,1,2
05/17/2024,05:13,05/17/2024 05:13,TYM24,109.406250,109.406250,109.406250,109.406250,109.406250,7,0,1,6,7
05/17/2024,05:14,05/17/2024 05:14,TYM24,109.406250,109.406250,109.406250,109.406250,109.406250,1,0,0,1,1
05/17/2024,05:15,05/17/2024 05:15,TYM24,109.406250,109.421875,109.406250,109.406250,109.420920,147,1,1,5,7
05/17/2024,05:16,05/17/2024 05:16,TYM24,109.406250,109.421875,109.406250,109.421875,109.414060,4,2,1,1,4
05/17/2024,05:17,05/17/2024 05:17,TYM24,109.406250,109.421875,109.406250,109.406250,109.406350,164,1,2,7,10
05/17/2024,05:18,05/17/2024 05:18,TYM24,109.406250,109.421875,109.406250,109.421875,109.406580,48,1,0,5,6
05/17/2024,05:19,05/17/2024 05:19,TYM24,109.406250,109.421875,109.406250,109.406250,109.408650,13,1,2,7,10
05/17/2024,05:20,05/17/2024 05:20,TYM24,109.421875,109.421875,109.406250,109.421875,109.421620,996,6,5,384,395
05/17/2024,05:21,05/17/2024 05:21,TYM24,109.406250,109.421875,109.406250,109.406250,109.406740,32,1,2,4,7
05/17/2024,05:22,05/17/2024 05:22,TYM24,109.406250,109.406250,109.406250,109.406250,109.406250,1473,0,0,152,152
05/17/2024,05:23,05/17/2024 05:23,TYM24,109.406250,109.421875,109.406250,109.421875,109.406700,35,1,0,11,12
05/17/2024,05:24,05/17/2024 05:24,TYM24,109.406250,109.406250,109.406250,109.406250,109.406250,754,0,1,87,88
05/17/2024,05:25,05/17/2024 05:25,TYM24,109.406250,109.406250,109.406250,109.406250,109.406250,57,0,0,6,6
05/17/2024,05:26,05/17/2024 05:26,TYM24,109.406250,109.406250,109.406250,109.406250,109.406250,409,0,0,44,44
05/17/2024,05:27,05/17/2024 05:27,TYM24,109.406250,109.406250,109.390625,109.406250,109.406230,1041,1,1,125,127
05/17/2024,05:28,05/17/2024 05:28,TYM24,109.406250,109.421875,109.406250,109.421875,109.406270,671,1,0,38,39
05/17/2024,05:29,05/17/2024 05:29,TYM24,109.406250,109.406250,109.406250,109.406250,109.406250,569,0,1,66,67
05/17/2024,05:30,05/17/2024 05:30,TYM24,109.406250,109.406250,109.390625,109.406250,109.406220,586,1,1,51,53
05/17/2024,05:31,05/17/2024 05:31,TYM24,109.390625,109.390625,109.375000,109.390625,109.389800,2285,1,2,105,108
05/17/2024,05:32,05/17/2024 05:32,TYM24,109.375000,109.390625,109.375000,109.390625,109.390590,2170,3,3,47,53
05/17/2024,05:33,05/17/2024 05:33,TYM24,109.406250,109.406250,109.390625,109.406250,109.390810,1010,7,6,92,105
05/17/2024,05:34,05/17/2024 05:34,TYM24,109.406250,109.406250,109.406250,109.406250,109.406250,23,0,0,19,19
05/17/2024,05:35,05/17/2024 05:35,TYM24,109.406250,109.406250,109.390625,109.406250,109.398870,36,4,4,22,30
05/17/2024,05:36,05/17/2024 05:36,TYM24,109.390625,109.390625,109.375000,109.390625,109.390390,203,1,2,21,24
05/17/2024,05:37,05/17/2024 05:37,TYM24,109.375000,109.390625,109.375000,109.390625,109.390140,1812,2,2,138,142
05/17/2024,05:38,05/17/2024 05:38,TYM24,109.390625,109.390625,109.390625,109.390625,109.390630,1495,0,0,76,76
05/17/2024,05:39,05/17/2024 05:39,TYM24,109.390625,109.390625,109.390625,109.390625,109.390630,149,0,0,15,15
05/17/2024,05:40,05/17/2024 05:40,TYM24,109.390625,109.390625,109.390625,109.390625,109.390630,277,0,0,74,74
05/17/2024,05:41,05/17/2024 05:41,TYM24,109.390625,109.390625,109.375000,109.390625,109.388020,18,3,3,7,13
05/17/2024,05:42,05/17/2024 05:42,TYM24,109.390625,109.390625,109.375000,109.375000,109.390340,544,0,1,81,82
05/17/2024,05:43,05/17/2024 05:43,TYM24,109.375000,109.390625,109.375000,109.390625,109.383220,57,3,2,9,14
05/17/2024,05:44,05/17/2024 05:44,TYM24,109.375000,109.375000,109.375000,109.375000,109.375000,110,0,1,1,2
05/17/2024,05:45,05/17/2024 05:45,TYM24,109.375000,109.390625,109.375000,109.390625,109.375290,106,1,0,4,5
05/17/2024,05:46,05/17/2024 05:46,TYM24,109.375000,109.375000,109.375000,109.375000,109.375000,61,0,1,6,7
05/17/2024,05:47,05/17/2024 05:47,TYM24,109.390625,109.390625,109.375000,109.390625,109.390600,3844,2,1,232,235
05/17/2024,05:48,05/17/2024 05:48,TYM24,109.390625,109.390625,109.375000,109.375000,109.381940,108,0,1,3,4
05/17/2024,05:49,05/17/2024 05:49,TYM24,109.375000,109.390625,109.375000,109.390625,109.389650,48,1,0,4,5
05/17/2024,05:50,05/17/2024 05:50,TYM24,109.390625,109.390625,109.390625,109.390625,109.390630,68,0,0,2,2
05/17/2024,05:51,05/17/2024 05:51,TYM24,109.375000,109.390625,109.375000,109.375000,109.388710,57,1,2,5,8
05/17/2024,05:52,05/17/2024 05:52,TYM24,109.375000,109.390625,109.375000,109.375000,109.376740,9,1,1,1,3
05/17/2024,05:53,05/17/2024 05:53,TYM24,109.375000,109.375000,109.375000,109.375000,109.375000,11,0,0,7,7
05/17/2024,05:54,05/17/2024 05:54,TYM24,109.375000,109.390625,109.375000,109.390625,109.386720,304,1,0,3,4
05/17/2024,05:55,05/17/2024 05:55,TYM24,109.390625,109.390625,109.390625,109.390625,109.390630,1346,0,0,145,145
05/17/2024,05:56,05/17/2024 05:56,TYM24,109.390625,109.390625,109.375000,109.375000,109.390590,440,0,1,58,59
05/17/2024,05:57,05/17/2024 05:57,TYM24,109.390625,109.390625,109.390625,109.390625,109.390630,341,1,0,61,62
05/17/2024,05:58,05/17/2024 05:58,TYM24,109.390625,109.390625,109.390625,109.390625,109.390630,80,0,0,6,6
05/17/2024,05:59,05/17/2024 05:59,TYM24,109.375000,109.390625,109.375000,109.390625,109.390500,1010,2,2,171,175
05/17/2024,06:00,05/17/2024 06:00,TYM24,109.390625,109.390625,109.375000,109.390625,109.390610,1271,1,1,148,150
05/17/2024,06:01,05/17/2024 06:01,TYM24,109.390625,109.406250,109.375000,109.390625,109.388850,1126,3,3,126,132
05/17/2024,06:03,05/17/2024 06:03,TYM24,109.390625,109.406250,109.390625,109.406250,109.392050,11,1,0,6,7
05/17/2024,06:04,05/17/2024 06:04,TYM24,109.390625,109.406250,109.390625,109.390625,109.391340,22,1,2,2,5
05/17/2024,06:05,05/17/2024 06:05,TYM24,109.390625,109.390625,109.375000,109.375000,109.390550,2227,0,1,156,157
05/17/2024,06:06,05/17/2024 06:06,TYM24,109.390625,109.390625,109.375000,109.375000,109.385420,150,1,1,0,2
05/17/2024,06:07,05/17/2024 06:07,TYM24,109.375000,109.390625,109.375000,109.375000,109.388290,147,2,2,9,13
05/17/2024,06:08,05/17/2024 06:08,TYM24,109.375000,109.390625,109.375000,109.375000,109.379460,263,1,1,8,10
05/17/2024,06:09,05/17/2024 06:09,TYM24,109.375000,109.390625,109.375000,109.375000,109.376560,30,3,3,6,12
05/17/2024,06:10,05/17/2024 06:10,TYM24,109.375000,109.390625,109.375000,109.375000,109.375060,262,1,1,8,10
05/17/2024,06:11,05/17/2024 06:11,TYM24,109.375000,109.390625,109.375000,109.375000,109.387140,323,2,2,9,13
05/17/2024,06:12,05/17/2024 06:12,TYM24,109.375000,109.390625,109.375000,109.375000,109.377230,21,2,2,2,6
05/17/2024,06:13,05/17/2024 06:13,TYM24,109.375000,109.390625,109.375000,109.375000,109.375010,4389,1,1,436,438
05/17/2024,06:14,05/17/2024 06:14,TYM24,109.375000,109.375000,109.359375,109.359375,109.359680,3802,2,3,207,212
05/17/2024,06:15,05/17/2024 06:15,TYM24,109.343750,109.359375,109.343750,109.343750,109.359020,2782,1,2,175,178
05/17/2024,06:16,05/17/2024 06:16,TYM24,109.359375,109.359375,109.343750,109.343750,109.359320,275,1,1,6,8
05/17/2024,06:17,05/17/2024 06:17,TYM24,109.359375,109.359375,109.343750,109.343750,109.353700,135,2,2,6,10
05/17/2024,06:18,05/17/2024 06:18,TYM24,109.343750,109.359375,109.343750,109.359375,109.358580,1204,1,0,108,109
05/17/2024,06:19,05/17/2024 06:19,TYM24,109.359375,109.359375,109.343750,109.359375,109.359360,1168,1,1,133,135
05/17/2024,06:20,05/17/2024 06:20,TYM24,109.343750,109.359375,109.343750,109.343750,109.352760,26,1,2,3,6
05/17/2024,06:21,05/17/2024 06:21,TYM24,109.343750,109.359375,109.343750,109.343750,109.346580,1578,1,1,8,10
05/17/2024,06:22,05/17/2024 06:22,TYM24,109.343750,109.359375,109.343750,109.343750,109.343820,212,1,1,3,5
05/17/2024,06:23,05/17/2024 06:23,TYM24,109.343750,109.359375,109.343750,109.343750,109.358810,415,1,1,5,7
05/17/2024,06:24,05/17/2024 06:24,TYM24,109.343750,109.343750,109.328125,109.343750,109.343580,3478,2,2,75,79
05/17/2024,06:25,05/17/2024 06:25,TYM24,109.343750,109.343750,109.343750,109.343750,109.343750,277,0,0,7,7
05/17/2024,06:26,05/17/2024 06:26,TYM24,109.343750,109.359375,109.343750,109.343750,109.343860,142,1,1,5,7
05/17/2024,06:27,05/17/2024 06:27,TYM24,109.343750,109.359375,109.343750,109.343750,109.345550,434,1,1,7,9
05/17/2024,06:28,05/17/2024 06:28,TYM24,109.343750,109.359375,109.343750,109.343750,109.344530,20,1,1,3,5
05/17/2024,06:29,05/17/2024 06:29,TYM24,109.343750,109.359375,109.343750,109.343750,109.345110,23,1,1,4,6
05/17/2024,06:30,05/17/2024 06:30,TYM24,109.343750,109.359375,109.343750,109.343750,109.343980,69,1,1,11,13
05/17/2024,06:31,05/17/2024 06:31,TYM24,109.343750,109.343750,109.343750,109.343750,109.343750,4,0,0,2,2
05/17/2024,06:32,05/17/2024 06:32,TYM24,109.359375,109.359375,109.343750,109.343750,109.357470,123,3,3,4,10
05/17/2024,06:33,05/17/2024 06:33,TYM24,109.343750,109.359375,109.343750,109.343750,109.353530,321,2,2,11,15
05/17/2024,06:34,05/17/2024 06:34,TYM24,109.343750,109.359375,109.343750,109.359375,109.344120,85,2,1,8,11
05/17/2024,06:35,05/17/2024 06:35,TYM24,109.359375,109.359375,109.343750,109.343750,109.346110,53,6,7,6,19
05/17/2024,06:36,05/17/2024 06:36,TYM24,109.359375,109.359375,109.343750,109.343750,109.355390,204,2,2,7,11
05/17/2024,06:37,05/17/2024 06:37,TYM24,109.343750,109.359375,109.343750,109.359375,109.344340,53,2,1,5,8
05/17/2024,06:38,05/17/2024 06:38,TYM24,109.343750,109.359375,109.343750,109.343750,109.353520,72,2,3,7,12
05/17/2024,06:39,05/17/2024 06:39,TYM24,109.343750,109.359375,109.343750,109.359375,109.345920,36,2,1,5,8
05/17/2024,06:40,05/17/2024 06:40,TYM24,109.343750,109.359375,109.343750,109.343750,109.346680,64,3,4,4,11
05/17/2024,06:41,05/17/2024 06:41,TYM24,109.359375,109.359375,109.343750,109.343750,109.345960,92,2,2,6,10
05/17/2024,06:42,05/17/2024 06:42,TYM24,109.343750,109.359375,109.343750,109.343750,109.343930,2264,2,2,21,25
05/17/2024,06:43,05/17/2024 06:43,TYM24,109.359375,109.359375,109.343750,109.343750,109.344450,67,2,2,3,7
05/17/2024,06:44,05/17/2024 06:44,TYM24,109.343750,109.359375,109.343750,109.343750,109.354380,150,2,2,4,8
05/17/2024,06:45,05/17/2024 06:45,TYM24,109.359375,109.359375,109.343750,109.359375,109.358770,668,4,3,12,19
05/17/2024,06:46,05/17/2024 06:46,TYM24,109.343750,109.359375,109.343750,109.359375,109.345950,135,6,6,6,18
05/17/2024,06:47,05/17/2024 06:47,TYM24,109.343750,109.359375,109.343750,109.359375,109.347380,56,5,5,6,16
05/17/2024,06:48,05/17/2024 06:48,TYM24,109.359375,109.359375,109.343750,109.343750,109.355260,148,3,4,7,14
05/17/2024,06:49,05/17/2024 06:49,TYM24,109.359375,109.359375,109.343750,109.359375,109.358050,331,5,4,13,22
05/17/2024,06:50,05/17/2024 06:50,TYM24,109.343750,109.375000,109.343750,109.375000,109.359490,2475,3,2,35,40
05/17/2024,06:51,05/17/2024 06:51,TYM24,109.375000,109.375000,109.359375,109.359375,109.374990,3478,0,1,325,326
05/17/2024,06:52,05/17/2024 06:52,TYM24,109.375000,109.375000,109.359375,109.375000,109.374990,1488,2,1,128,131
